Index,LOC_BLANK,BRANCH_COUNT,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CYCLOMATIC_COMPLEXITY,DESIGN_COMPLEXITY,ESSENTIAL_COMPLEXITY,LOC_EXECUTABLE,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,HALSTEAD_VOLUME,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,LOC_TOTAL
-1.7103488047576338,-0.6965824750747118,-0.6777777698801973,0.0,0.0,-0.6757676707208187,-0.6372977296484885,0.0,-0.7566081198637062,-0.43736970631259625,-0.6178657139726809,-0.6658696608738166,-0.6321730309452195,-0.6322839570378046,0.3217604305275437,-0.6659005065940844,-0.6395889263871457,-0.6070132949729115,-0.6441562729726703,-0.5080925721820069,-0.48613720956611894,-0.6164711908070979
-1.7082819179845128,-0.12005297965485155,-0.11570179644169624,0.0,0.0,-0.11591269487895417,-0.04750700911239419,0.0,-0.03553726299371207,0.03174205017060021,-0.19179713516561184,-0.44372523408473263,-0.24707901597156265,-0.24019083153719323,-0.429312663572962,-0.4436853961897338,-0.29806769475040534,-0.32482249213961517,-0.18659174144564197,-0.2015175748303772,0.05631682720672758,-0.15470327313438453
-1.7062150312113917,-0.6965824750747118,-0.6777777698801973,0.0,0.0,-0.6757676707208187,-0.6372977296484885,0.0,-0.8287152055507057,-0.8387633512662044,-0.7792553271571767,-0.6967779504868548,-0.7605377026031052,-0.7629816655380084,1.287425837228194,-0.6967591202131547,-0.7437729036015972,-0.7763277766728891,-0.749748087940446,-0.8146675695336366,-0.84777323408135,-0.7319131702252762
-1.7041481444382707,-0.6965824750747118,-0.11570179644169624,0.0,0.0,-0.11591269487895417,-0.04750700911239419,0.0,-0.1797514343677109,-0.19434906412979952,-0.05300206782694536,-0.4188147612664922,-0.3754436876294483,-0.2619737829538939,-0.5008434344396768,-0.41878340503868783,-0.32703699474379083,-0.32482249213961517,-0.22178901310156723,-0.30370924061425375,0.05631682720672758,-0.32786624226165206
-1.7020812576651498,-0.6965824750747118,-0.11570179644169624,0.0,0.0,-0.11591269487895417,-0.6372977296484885,0.0,-0.6123939484897074,-0.3046640522667095,-0.2950864876036891,-0.5616547215465836,-0.5038083592873338,-0.4798032971209002,-0.3220165072728898,-0.5616596134036593,-0.4800159992612134,-0.4376988132729337,-0.5033671863489693,-0.2015175748303772,0.2371348394643431,-0.6741921805161871
-1.7000143708920288,-0.12005297965485155,-0.11570179644169624,0.0,0.0,-0.11591269487895417,-0.04750700911239419,0.0,-0.1797514343677109,-0.16540503258892703,0.08579299951172112,-0.32059763873405694,-0.24707901597156265,-0.17484197728709136,-0.5723742053063917,-0.32058186518389853,-0.24654717943591703,-0.15550801043963744,-0.18659174144564197,-0.2015175748303772,0.05631682720672758,-0.15470327313438453
-1.6979474841189077,-0.6965824750747118,-0.6777777698801973,0.0,0.0,-0.6757676707208187,-0.6372977296484885,0.0,-0.8287152055507057,-0.8704379518203667,-0.8599501337494245,-0.7001100709284092,-0.7605377026031052,-0.784764616954709,2.4676835565289883,-0.700151085785224,-0.7580597359200347,-0.7763277766728891,-0.7849453595963712,-0.8146675695336366,-1.0285912463389655,-0.8473551496434546
-1.6958805973457867,-0.6965824750747118,-0.6777777698801973,0.0,0.0,-0.6757676707208187,-0.6372977296484885,0.0,-0.8287152055507057,-0.8387633512662044,-0.7792553271571767,-0.6967779504868548,-0.7605377026031052,-0.7629816655380084,1.287425837228194,-0.6967591202131547,-0.7437729036015972,-0.7763277766728891,-0.749748087940446,-0.8146675695336366,-0.84777323408135,-0.8473551496434546
-1.6938137105726656,-0.6965824750747118,-0.11570179644169624,0.0,0.0,-0.11591269487895417,-0.6372977296484885,0.0,-0.540286862802708,-0.4772360139066281,-0.3435033715590379,-0.6054089099653381,-0.5038083592873338,-0.545152151371002,-0.250485736406175,-0.6054242423701155,-0.5583078403662507,-0.49413697383959293,-0.5737617296608197,-0.4059009063981303,-0.12450118505088793,-0.6164711908070979
-1.6917468237995448,2.1860650020245895,1.5705261238738073,0.0,0.0,1.5636522326466393,1.1320744319597944,0.0,1.4787115364332757,0.7984858291023906,1.3414041900870988,1.9179656851770293,1.4216617155809506,1.328181670465252,-0.8584972887732509,1.9179499506466742,1.4937208754019353,1.4811986459934807,1.2212991247913683,1.2291657461438947,1.3220429130100362,1.8655313666837365
-1.6896799370264237,2.1860650020245895,0.4463741769968049,0.0,0.0,0.44394228096291033,0.5422837114237001,0.0,0.39710525112828443,0.2856849684065565,0.5005643053958754,0.3568890894427646,0.26637967065997986,0.2826000024636219,-0.7154357470398214,0.356901209686253,0.29551721846762835,0.408873595226955,0.20057824676953584,0.5138240856567589,0.7795888762371896,0.5379486033746855
-1.6876130502533027,-0.6965824750747118,-0.6777777698801973,0.0,0.0,-0.6757676707208187,-0.6372977296484885,0.0,-0.6845010341767068,-0.9113964870197144,-0.9406449403416725,-0.7018335815016269,-0.7605377026031052,-0.8065475683714096,2.9326335671626342,-0.701805703137453,-0.7701485940356356,-0.7763277766728891,-0.8201426312522966,-0.8146675695336366,-1.209409258596581,-0.6741921805161871
-1.6855461634801816,-0.6965824750747118,-0.6777777698801973,0.0,0.0,-0.6757676707208187,-0.6372977296484885,0.0,-0.6845010341767068,-0.8387633512662044,-0.7792553271571767,-0.6967779504868548,-0.7605377026031052,-0.7629816655380084,1.287425837228194,-0.6967591202131547,-0.7437729036015972,-0.7763277766728891,-0.749748087940446,-0.8146675695336366,-0.84777323408135,-0.7319131702252762
-1.6834792767070608,-0.6965824750747118,-0.6777777698801973,0.0,0.0,-0.6757676707208187,-0.6372977296484885,0.0,-0.8287152055507057,-0.8704379518203667,-0.8599501337494245,-0.7001100709284092,-0.7605377026031052,-0.784764616954709,2.4676835565289883,-0.700151085785224,-0.7580597359200347,-0.7763277766728891,-0.7849453595963712,-0.8146675695336366,-1.0285912463389655,-0.8473551496434546
-1.6814123899339397,0.45647651576500875,-0.6777777698801973,0.0,0.0,-0.6757676707208187,-0.6372977296484885,0.0,-0.4681797771157086,-0.028876581924434465,-0.5500820764351926,-0.6234575126880744,-0.5038083592873338,-0.4798032971209002,0.10716811792739925,-0.6234595715094113,-0.5204147651093489,-0.4376988132729337,-0.5033671863489693,-0.30370924061425375,-0.48613720956611894,-0.38558723197074124
-1.6793455031608187,-0.6965824750747118,-0.6777777698801973,0.0,0.0,-0.6757676707208187,-0.6372977296484885,0.0,-0.6845010341767068,-0.8387633512662044,-0.7792553271571767,-0.6967779504868548,-0.7605377026031052,-0.7629816655380084,1.287425837228194,-0.6967591202131547,-0.7437729036015972,-0.7763277766728891,-0.749748087940446,-0.8146675695336366,-0.84777323408135,-0.7319131702252762
-1.6772786163876976,-0.6965824750747118,-0.6777777698801973,0.0,0.0,-0.6757676707208187,-0.6372977296484885,0.0,-0.10764434868071149,0.6821635891362429,-0.3693257096685572,-0.45361588676090486,-0.24707901597156265,-0.17484197728709136,-0.21472035097281753,-0.45361310030310764,-0.18997132345490475,0.013806471260340288,-0.29218355641341776,0.41163241987288224,-0.12450118505088793,-0.2124242628434737
-1.6752117296145765,2.1860650020245895,1.5705261238738073,0.0,0.0,1.5636522326466393,0.5422837114237001,0.0,2.12767530761627,1.8044274535983715,1.2784622409451454,1.9179656851770293,2.1276674096993213,2.1532109553727885,-0.8584972887732509,1.9179499506466742,2.101449752615222,2.1866756530767213,2.136428187845425,1.9445074066310308,1.1412249007524207,2.154136315229182
-1.6731448428414557,0.45647651576500875,-0.6777777698801973,0.0,0.0,-0.6757676707208187,-0.6372977296484885,0.0,0.10867690838028676,0.8012163981156804,-0.13369687441919328,-0.21066524033193632,0.00965032734420855,0.13011934254671748,-0.46507804900631944,-0.2106325421282835,0.0760275145723724,-0.2119461710062967,0.3413673333932368,0.10505742252125254,0.4179528517219586,0.01845969599288297
-1.6710779560683346,0.45647651576500875,-0.6777777698801973,0.0,0.0,-0.6757676707208187,-0.6372977296484885,0.0,-0.2518585200547103,-0.14519882189058209,-0.45647610078818496,-0.600762325459943,-0.5038083592873338,-0.4362373942874989,-0.07165880923938796,-0.6007913137838745,-0.5014682274808979,-0.4376988132729337,-0.43297264303711874,-0.4059009063981303,-0.48613720956611894,-0.2701452525525629
-1.6690110692952136,0.45647651576500875,1.5705261238738073,0.0,0.0,1.5636522326466393,1.7218651524958886,0.0,1.1181761079982786,0.2987916996703477,2.0047155002753767,1.9179656851770293,1.2932970439230649,1.3063987190485515,-0.9300280596399658,1.9179499506466742,1.3771403236834856,1.4247604854268214,1.2212991247913683,0.718207417224512,1.3220429130100362,0.9997165210473988
-1.6669441825220925,-0.6965824750747118,-0.11570179644169624,0.0,0.0,-0.11591269487895417,-0.6372977296484885,0.0,-0.6123939484897074,-0.3046640522667095,-0.2950864876036891,-0.5616547215465836,-0.5038083592873338,-0.4798032971209002,-0.3220165072728898,-0.5616596134036593,-0.4800159992612134,-0.4376988132729337,-0.5033671863489693,-0.2015175748303772,0.2371348394643431,-0.6741921805161871
-1.6648772957489717,-0.6965824750747118,-0.6777777698801973,0.0,0.0,-0.6757676707208187,-0.6372977296484885,0.0,-0.6123939484897074,-0.5930121400701178,-0.6985605205649288,-0.6842307935138296,-0.6321730309452195,-0.6976328112879064,0.6794142848611178,-0.684266759203826,-0.692560104675506,-0.6634514555395706,-0.7145508162845208,-0.6102842379658835,-0.6669552218237345,-0.6741921805161871
-1.6628104089758506,-0.6965824750747118,-0.6777777698801973,0.0,0.0,-0.6757676707208187,-0.6372977296484885,0.0,-0.6845010341767068,-0.6929509659565264,-0.8599501337494245,-0.6986163617649537,-0.7605377026031052,-0.7629816655380084,2.4676835565289883,-0.698661930168218,-0.7437729036015972,-0.7198896161062299,-0.7849453595963712,-0.71247590374976,-1.0285912463389655,-0.7896341599343655
-1.6607435222027296,-0.6965824750747118,-0.6777777698801973,0.0,0.0,-0.6757676707208187,-0.6372977296484885,0.0,-0.6845010341767068,-0.8387633512662044,-0.7792553271571767,-0.6967779504868548,-0.7605377026031052,-0.7629816655380084,1.287425837228194,-0.6967591202131547,-0.7437729036015972,-0.7763277766728891,-0.749748087940446,-0.8146675695336366,-0.84777323408135,-0.7319131702252762
-1.6586766354296085,-0.6965824750747118,-0.6777777698801973,0.0,0.0,-0.6757676707208187,-0.6372977296484885,0.0,0.2528910797542856,1.4019415810394478,-0.6291629868955955,-0.5766239853785041,-0.24707901597156265,-0.2619737829538939,0.35752581596090094,-0.5766339004413316,-0.28400065985225154,0.1266827923936588,-0.5033671863489693,0.5138240856567589,-0.6669552218237345,0.19162266512015047
-1.6566097486564877,2.1860650020245895,2.1326020973123083,0.0,0.0,2.123507208488504,1.7218651524958886,0.0,2.12767530761627,1.581066908311262,0.9411579493895491,1.9179656851770293,1.8067557305546074,1.8291895530493667,-0.8227319033398934,1.9179499506466742,1.8742341693969953,1.53763680656014,1.9956391012217238,1.0247824145761417,0.5987708639795741,2.154136315229182
-1.6545428618833666,1.0330060111848691,-0.11570179644169624,0.0,0.0,-0.11591269487895417,-0.04750700911239419,0.0,0.036569822693287346,-0.3407075632421355,0.011553777446853033,-0.4301761429651435,-0.3754436876294483,-0.3055396857872951,-0.5366088198730342,-0.43020026476906775,-0.37227130383816665,-0.3812606527062744,-0.25698628475749247,-0.4059009063981303,0.05631682720672758,0.01845969599288297
-1.6524759751102456,-0.6965824750747118,-0.6777777698801973,0.0,0.0,-0.6757676707208187,-0.6372977296484885,0.0,-0.8287152055507057,-0.8387633512662044,-0.7792553271571767,-0.6967779504868548,-0.7605377026031052,-0.7629816655380084,1.287425837228194,-0.6967591202131547,-0.7437729036015972,-0.7763277766728891,-0.749748087940446,-0.8146675695336366,-0.84777323408135,-0.9050761393525437
-1.6504090883371245,-0.6965824750747118,-0.6777777698801973,0.0,0.0,-0.6757676707208187,-0.6372977296484885,0.0,-0.39607269142870916,-0.23858428214509506,-0.26765025336232484,-0.5389733224030381,-0.3754436876294483,-0.4144544428707983,-0.3577818927062472,-0.5389913556781225,-0.44418901975497793,-0.4376988132729337,-0.3977753713811935,-0.30370924061425375,0.05631682720672758,-0.4433082216798304
-1.6483422015640035,-0.6965824750747118,-0.6777777698801973,0.0,0.0,-0.6757676707208187,-0.6372977296484885,0.0,-0.8287152055507057,-0.8387633512662044,-0.7792553271571767,-0.6967779504868548,-0.7605377026031052,-0.7629816655380084,1.287425837228194,-0.6967591202131547,-0.7437729036015972,-0.7763277766728891,-0.749748087940446,-0.8146675695336366,-0.84777323408135,-0.9050761393525437
-1.6462753147908826,-0.6965824750747118,-0.6777777698801973,0.0,0.0,-0.6757676707208187,-0.6372977296484885,0.0,-0.540286862802708,-0.5525997186734279,-0.5371709073804329,-0.6585849561843496,-0.6321730309452195,-0.6322839570378046,0.07140273249404182,-0.658620190244277,-0.6395889263871457,-0.6634514555395706,-0.608959001316745,-0.6102842379658835,-0.30531919730850343,-0.6164711908070979
-1.6442084280177616,2.1860650020245895,2.1326020973123083,0.0,0.0,2.123507208488504,2.311655873031983,0.0,2.12767530761627,1.9562470907372875,2.338590262550802,1.9179656851770293,2.1276674096993213,2.1532109553727885,-1.0015588305066805,1.9179499506466742,2.101449752615222,2.1866756530767213,2.1540268236733873,2.506561568442352,2.7685870110709603,2.154136315229182
-1.6421415412446405,-0.6965824750747118,-0.6777777698801973,0.0,0.0,-0.6757676707208187,-0.6372977296484885,0.0,-0.8287152055507057,-0.8387633512662044,-0.7792553271571767,-0.6967779504868548,-0.7605377026031052,-0.7629816655380084,1.287425837228194,-0.6967591202131547,-0.7437729036015972,-0.7763277766728891,-0.749748087940446,-0.8146675695336366,-0.84777323408135,-0.7319131702252762
-1.6400746544715195,-0.6965824750747118,0.4463741769968049,0.0,0.0,0.44394228096291033,-0.6372977296484885,0.0,-0.6123939484897074,-0.6044805299259352,0.6571122301848364,-0.2239339737316154,-0.3754436876294483,-0.32732263720399574,-0.7512011324731787,-0.2239522118137267,-0.33899397440722157,-0.3812606527062744,-0.29218355641341776,-0.4059009063981303,0.9604068884948052,-0.6741921805161871
-1.6380077676983986,-0.6965824750747118,-0.6777777698801973,0.0,0.0,-0.6757676707208187,-0.6372977296484885,0.0,-0.8287152055507057,-0.8387633512662044,-0.7792553271571767,-0.6967779504868548,-0.7605377026031052,-0.7629816655380084,1.287425837228194,-0.6967591202131547,-0.7437729036015972,-0.7763277766728891,-0.749748087940446,-0.8146675695336366,-0.84777323408135,-0.8473551496434546
-1.6359408809252776,2.1860650020245895,1.5705261238738073,0.0,0.0,1.5636522326466393,1.1320744319597944,0.0,1.4066044507462763,0.7165687587036951,1.7658588727623226,1.9179656851770293,1.6783910588967217,1.524228233215558,-0.8942626742066083,1.9179499506466742,1.788161499613917,1.4247604854268214,1.5732718413506208,1.3313574119277714,2.0453149620404982,1.692368397556469
-1.6338739941521565,2.1860650020245895,1.5705261238738073,0.0,0.0,1.5636522326466393,1.1320744319597944,0.0,1.7671398791812734,2.399145384692902,0.6893901528217354,1.9179656851770293,2.1276674096993213,1.807406601632666,-0.7869665179065362,1.9179499506466742,2.101449752615222,2.1584565727933915,1.5732718413506208,2.506561568442352,1.1412249007524207,2.154136315229182
-1.6318071073790354,-0.6965824750747118,-0.6777777698801973,0.0,0.0,-0.6757676707208187,-0.6372977296484885,0.0,-0.8287152055507057,-0.8387633512662044,-0.7792553271571767,-0.6967779504868548,-0.7605377026031052,-0.7629816655380084,1.287425837228194,-0.6967591202131547,-0.7437729036015972,-0.7763277766728891,-0.749748087940446,-0.8146675695336366,-0.84777323408135,-0.9050761393525437
-1.6297402206059144,-0.6965824750747118,-0.6777777698801973,0.0,0.0,-0.6757676707208187,-0.6372977296484885,0.0,-0.8287152055507057,-0.8387633512662044,-0.7792553271571767,-0.6967779504868548,-0.7605377026031052,-0.7629816655380084,1.287425837228194,-0.6967591202131547,-0.7437729036015972,-0.7763277766728891,-0.749748087940446,-0.8146675695336366,-0.84777323408135,-0.9050761393525437
-1.6276733338327936,-0.6965824750747118,-0.6777777698801973,0.0,0.0,-0.6757676707208187,-0.6372977296484885,0.0,-0.6845010341767068,-0.8387633512662044,-0.7792553271571767,-0.6967779504868548,-0.7605377026031052,-0.7629816655380084,1.287425837228194,-0.6967591202131547,-0.7437729036015972,-0.7763277766728891,-0.749748087940446,-0.8146675695336366,-0.84777323408135,-0.7319131702252762
-1.6256064470596725,-0.6965824750747118,-0.6777777698801973,0.0,0.0,-0.6757676707208187,-0.6372977296484885,0.0,-0.7566081198637062,-1.1298420080829026,-1.0213397469339205,-0.7022931843211516,-0.7605377026031052,-0.8283305197881102,-1.1088549868067528,-0.7023020883431217,-0.7789404908469817,-0.8327659372395484,-0.8201426312522966,-0.9168592353175131,-1.209409258596581,-0.7896341599343655
-1.6235395602865514,1.6095355066047294,2.1326020973123083,0.0,0.0,2.123507208488504,2.311655873031983,0.0,2.12767530761627,2.503180064099245,1.455990815448091,1.9179656851770293,2.1276674096993213,2.1532109553727885,-0.8584972887732509,1.9179499506466742,2.101449752615222,2.1866756530767213,2.1540268236733873,2.506561568442352,0.7795888762371896,2.154136315229182
-1.6214726735134304,-0.6965824750747118,-0.6777777698801973,0.0,0.0,-0.6757676707208187,-0.6372977296484885,0.0,-0.6845010341767068,-0.3925883744946427,-0.6985605205649288,-0.677474632066816,-0.6321730309452195,-0.6540669084545052,0.6794142848611178,-0.6774828280596872,-0.660249883893809,-0.6070132949729115,-0.6793535446285955,-0.5080925721820069,-0.6669552218237345,-0.7319131702252762
-1.6194057867403095,1.6095355066047294,2.1326020973123083,0.0,0.0,2.123507208488504,2.311655873031983,0.0,2.12767530761627,1.91255798652465,0.9556830145761537,1.9179656851770293,2.1276674096993213,2.025236115799672,-0.8227319033398934,1.9179499506466742,2.101449752615222,1.9327039305267548,2.0660336445335745,1.5357407434955246,0.7795888762371896,2.038694335811004
-1.6173388999671885,-0.6965824750747118,-0.6777777698801973,0.0,0.0,-0.6757676707208187,-0.6372977296484885,0.0,-0.4681797771157086,0.275308806156055,-0.6517575327414249,-0.6405133733206371,-0.5038083592873338,-0.4798032971209002,0.46482197226097327,-0.6405021302373698,-0.5204147651093489,-0.3812606527062744,-0.5385644580048945,-0.2015175748303772,-0.6669552218237345,-0.5587502010980088
-1.6152720131940674,-0.6965824750747118,-0.11570179644169624,0.0,0.0,-0.11591269487895417,-0.04750700911239419,0.0,-0.540286862802708,-0.2997490280427878,-0.2143916810114412,-0.5276441129017535,-0.3754436876294483,-0.4362373942874989,-0.39354727813960455,-0.527657226815354,-0.4448484120158289,-0.49413697383959293,-0.3977753713811935,-0.30370924061425375,0.4179528517219586,-0.6164711908070979
-1.6132051264209464,1.0330060111848691,-0.11570179644169624,0.0,0.0,-0.11591269487895417,-0.04750700911239419,0.0,0.46921233681528385,-0.1577594393517154,0.35047196513429424,-0.11134966706083704,-0.118714344313677,-0.08771017162028882,-0.6796703616064639,-0.11135550099454529,-0.1139653755208174,0.1266827923936588,-0.22178901310156723,0.10505742252125254,0.4179528517219586,0.48022761366559635
-1.6111382396478253,-0.6965824750747118,-0.6777777698801973,0.0,0.0,-0.6757676707208187,-0.6372977296484885,0.0,-0.8287152055507057,-0.8387633512662044,-0.7792553271571767,-0.6967779504868548,-0.7605377026031052,-0.7629816655380084,1.287425837228194,-0.6967591202131547,-0.7437729036015972,-0.7763277766728891,-0.749748087940446,-0.8146675695336366,-0.84777323408135,-0.9050761393525437
-1.6090713528747045,-0.6965824750747118,1.008450150435306,0.0,0.0,1.0037972568047748,0.5422837114237001,0.0,0.9739619366242798,-0.18069621906335026,1.9159512130239036,1.9179656851770293,0.6514736856336367,0.6529101765475326,-0.9300280596399658,1.9179499506466742,0.6117617467717487,0.634626237493592,0.6581427782965641,0.10505742252125254,1.1412249007524207,0.711111572501953
-1.6070044661015834,2.1860650020245895,2.1326020973123083,0.0,0.0,2.123507208488504,2.311655873031983,0.0,2.12767530761627,2.503180064099245,2.338590262550802,1.9179656851770293,2.1276674096993213,2.1532109553727885,-0.9657934450733232,1.9179499506466742,2.101449752615222,2.1866756530767213,2.1540268236733873,2.506561568442352,2.0453149620404982,2.154136315229182
-1.6049375793284624,0.45647651576500875,-0.11570179644169624,0.0,0.0,-0.11591269487895417,-0.04750700911239419,0.0,0.10867690838028676,0.8880484927382978,-0.06752713301354997,-0.10981459364362448,0.1380149990020943,0.17368524538011873,-0.5008434344396768,-0.1097836145099278,0.18051920817522105,0.35243543466029575,0.05978916014583481,0.718207417224512,0.2371348394643431,0.5379486033746855
-1.6028706925553413,-0.6965824750747118,-0.6777777698801973,0.0,0.0,-0.6757676707208187,-0.6372977296484885,0.0,-0.8287152055507057,-0.7071499248256335,-0.7792553271571767,-0.694291499233226,-0.7605377026031052,-0.7411987141213078,1.287425837228194,-0.6942771941848113,-0.7279035298571176,-0.7198896161062299,-0.749748087940446,-0.71247590374976,-0.84777323408135,-0.7319131702252762
-1.6008038057822205,-0.6965824750747118,-0.6777777698801973,0.0,0.0,-0.6757676707208187,-0.6372977296484885,0.0,-0.03553726299371207,1.1130473794333815,-0.14499414734210803,-0.14598073951202553,0.1380149990020943,0.23903409963022063,-0.46507804900631944,-0.1459370036561308,0.2012241251659412,0.23955911352697726,0.23577551842546107,0.5138240856567589,0.05631682720672758,-0.09698228342529537
-1.5987369190090994,0.45647651576500875,-0.6777777698801973,0.0,0.0,-0.6757676707208187,-0.6372977296484885,0.0,-0.39607269142870916,0.7116537344797732,-0.493595711820619,-0.5362938379652089,-0.24707901597156265,-0.2619737829538939,-0.00012803837267307423,-0.5362612370469447,-0.2938036247969025,-0.15550801043963744,-0.327380828069343,0.20724908830512911,-0.30531919730850343,-0.2701452525525629
-1.5966700322359784,-0.6965824750747118,-0.6777777698801973,0.0,0.0,-0.6757676707208187,-0.6372977296484885,0.0,-0.4681797771157086,0.13987258309687836,-0.5371709073804329,-0.6061075062510157,-0.5038083592873338,-0.39267149145409763,0.07140273249404182,-0.6060860893110072,-0.4722791300672288,-0.49413697383959293,-0.327380828069343,-0.4059009063981303,-0.48613720956611894,-0.5587502010980088
-1.5946031454628573,-0.12005297965485155,0.1653361902775543,0.0,0.0,0.44394228096291033,-0.6372977296484885,0.0,0.2528910797542856,-0.27626613452849497,0.18908235194979842,-0.29827932581793604,-0.24707901597156265,-0.19662492870379197,-0.6439049761731065,-0.2982445309288074,-0.263691378218042,-0.26838433157295594,-0.1513944697897167,-0.30370924061425375,0.2371348394643431,0.07618068570197215
-1.5925362586897363,-0.6965824750747118,-0.6777777698801973,0.0,0.0,-0.6757676707208187,-0.6372977296484885,0.0,-0.32396560574170974,-0.037614402766962,-0.2143916810114412,-0.4724917745587856,-0.3754436876294483,-0.3055396857872951,-0.39354727813960455,-0.4724757381185179,-0.3393456502796754,-0.26838433157295594,-0.327380828069343,-0.09932590904650061,0.05631682720672758,-0.32786624226165206
